category_1,0.0,1.0
1.0,0.31952017448200654,0.28324324324324324
2.0,0.13740458015267176,0.0972972972972973
3.0,0.12649945474372956,0.19243243243243244
4.0,0.1777535441657579,0.24216216216216216
5.0,0.23882224645583425,0.18486486486486486
